0.0,-1.8945437774888774,50.0
-35.99633177169595,0.9472718883489506,50.0
-77.202658931351,4.26272349915223,50.0
-116.04080636966272,13.261806442422142,50.0
-138.30169575480699,35.04905988314874,50.0
-152.98441003064883,69.62448382212301,50.0
-168.14076025050838,103.72627181613183,50.0
-174.29802752650292,149.19532247586488,50.0
-157.24713352931775,183.2971104698737,50.0
-125.98716120156318,204.13709202225135,50.0
-77.67629487662343,200.3480044672736,50.0
-48.78450227021219,176.66620724905812,50.0
-35.52269582767823,143.51169114339825,50.0
-36.46996771571367,100.41082020611952,50.0
-69.62448382204857,64.41448843383085,50.0
-101.8317280390933,44.048142826418655,50.0
-147.300778698672,6.157267276641107,50.0
-167.66712430649068,-35.52269582732322,50.0
-167.19348836121824,-77.20265893207852,50.0
-151.56350219734094,-113.19899070357621,50.0
-127.40806903487106,-131.19715658932506,50.0
-96.62173265113421,-132.61806442263946,50.0
-64.41448843408948,-122.19807364684613,50.0
-50.205410102265354,-96.14809670617632,50.0
-49.73177415824763,-65.83539626714526,50.0
-53.994497658171284,-32.68088016148539,50.0
-58.73085710211266,-4.736359443326705,50.0
-62.51994465676387,26.99724882901876,50.0
-62.51994465676387,53.520861713072065,50.0
